sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
20,882836.499749875,87284.659702567,87284.659703192,882836.508292416,0.008541915958630852,-795551.844318266
21,882836.5099325,87284.673031571,87284.673032196,882836.520029416,0.010096290992805734,-795551.8419490745
22,882836.521663416,87284.681008874,87284.681009249,882836.529954,0.008290209079859778,-795551.8447996465
23,882836.531823416,87284.690316414,87284.690316789,882836.629992041,0.09816825002781115,-795551.8905911271
24,882836.631629958,87284.80757235,87284.8075731,882836.654987,0.023356291989330202,-795551.8357357541
25,882836.657014625,87284.816317896,87284.816318271,882836.663776666,0.006761666008969769,-795551.844077562
26,882836.665377708,87284.825686311,87284.825686811,882836.672763791,0.007385583012364805,-795551.8433841886
27,882836.6743595,87284.833616364,87284.833616739,882836.68055675,0.006196875110617839,-795551.8438415735
28,882836.682138375,87284.84180079,87284.84180129,882836.688552916,0.006414041054085828,-795551.8435446055
29,882836.690159166,87284.849605469,87284.849605844,882836.697076166,0.00691662504686974,-795551.8440120094
30,882836.698348708,87284.858461388,87284.858461763,882836.705312458,0.0069633749953936785,-795551.8433690075
31,882836.707401666,87284.867249559,87284.867249934,882836.714751166,0.0073491249640937895,-795551.8438266695
32,882836.716371791,87284.875675357,87284.875675857,882836.722609291,0.006237000008695759,-795551.843814934
33,882836.724492125,87284.884608651,87284.884609026,882836.731833083,0.007340582989854738,-795551.8435537654
34,882836.733454875,87284.893679444,87284.893679944,882836.740701125,0.007245750050060451,-795551.843398306
35,882836.742306458,87284.90130525,87284.901305625,882836.748540125,0.0062332920206245035,-795551.844117854
36,882836.749829166,87284.909877797,87284.909878297,882836.756691708,0.0068620420206571,-795551.84338239
37,882836.758308375,87284.917321604,87284.917321979,882836.765071583,0.006762832970707677,-795551.8443681875
38,882836.76666525,87284.926368647,87284.926369147,882836.775488416,0.008822666015475988,-795551.8447079359
39,882836.779287,87284.939002657,87284.939003282,882836.786862791,0.007575166106107645,-795551.8440719261
40,882836.788680125,87284.948305323,87284.948305823,882836.7955895,0.006908874973305501,-795551.8438292395
41,882836.802640375,87284.969243758,87284.969244508,882836.817166541,0.014525416016113013,-795551.840659325
42,882836.819925541,87284.979317042,87284.979317667,882836.82691925,0.006993083894485608,-795551.844105041
43,882836.8285415,87284.988681082,87284.988681707,882836.835904541,0.007362415941315703,-795551.843541626
44,882836.837489833,87284.996641009,87284.996641384,882836.84545725,0.007967042009113356,-795551.844832345
45,882836.847389708,87285.007695784,87285.007696159,882836.854889166,0.007499082930735312,-795551.8434434655
46,882836.856173541,87285.015653212,87285.015653587,882836.864427791,0.008253874926595017,-795551.8446472666
47,882836.865660708,87285.025703121,87285.025703621,882836.872550291,0.00688908297161106,-795551.8434021286
48,882836.874130583,87285.033327426,87285.033327926,882836.880669958,0.006538874949910678,-795551.8440725945
49,882836.8819415,87285.041692851,87285.041693476,882836.889695291,0.0077531660499516875,-795551.844125232
50,882836.891299291,87285.050660644,87285.050661144,882836.897527041,0.006227249978110194,-795551.8437522721
51,882836.89911675,87285.058689446,87285.058689946,882836.907414208,0.008296958054415882,-795551.844575783
52,882836.909148333,87285.068664981,87285.068665356,882836.915674125,0.006525416945805773,-795551.8437460605
53,882836.917296708,87285.076737032,87285.076737407,882836.927504041,0.01020695801707916,-795551.845663155
54,882836.929087083,87285.088324052,87285.088324552,882836.935678416,0.00659083308710251,-795551.8440584475
